Step,BTC_return,SP500_return,BTC_action,SP500_action,Reward,Cumulative_Reward
1725,0.0031943943,0.0,Buy,Buy,0.002071011016428037,38.958355704322116
1726,0.004004602,0.0,Buy,Buy,0.003194394254405042,38.961550098576524
1727,-0.005010473,0.002809273,Buy,Buy,0.004004601863112578,38.96555470043964
1728,0.015350876,0.0025111788,Sell,Hold,0.005010473135318549,38.97056517357496
1729,-0.018021598,-0.001861249,Buy,Hold,0.01535087678718594,38.98591605036215
1730,0.032273892,0.0040386757,Sell,Hold,0.018021597802944433,39.00393764816509
1731,0.009353099,-0.001253217,Buy,Hold,0.032273891570151925,39.03621153973524
1732,0.0014741358,0.0,Buy,Buy,0.008099882073715925,39.044311421808956
1733,-0.0038299097,0.0,Buy,Buy,0.0014741358273548943,39.045785557636314
1734,-0.035130557,0.0042365524,Sell,Hold,0.003829909793174213,39.04961546742949
1735,-0.03935752,-0.009324107,Sell,Hold,0.035130555094979754,39.08474602252447
1736,-0.003356882,0.0001383909,Sell,Hold,0.039357521968434894,39.124103544492904
1737,0.0020882627,-0.0016814135,Sell,Hold,0.0033568819965540397,39.127460426489456
1738,0.021528754,0.008970249,Buy,Buy,0.00040684927142475846,39.127867275760885
1739,0.00036206815,0.0,Buy,Hold,0.021528753876634443,39.14939602963752
1740,0.011741093,0.0,Buy,Buy,0.0003620681473552878,39.149758097784876
1741,-0.009269384,-0.009586022,Buy,Hold,0.011741093613744757,39.16149919139862
1742,-0.0016821502,0.009689348,Sell,Hold,0.009269383518558882,39.170768574917176
1743,-0.024944762,0.007113412,Buy,Buy,0.008007197361124763,39.1787757722783
1744,-0.005077433,-0.0020701229,Sell,Hold,0.024944762232405493,39.20372053451071
1745,0.036011744,0.0060518477,Sell,Hold,0.005077433013489285,39.2087979675242
1746,0.01197746,0.0,Buy,Hold,0.036011743668549645,39.24480971119275
1747,-0.0054064267,0.0,Buy,Hold,0.011977460447594401,39.25678717164035
1748,0.050830234,0.007707667,Sell,Hold,0.005406426515387475,39.26219359815573
1749,0.015064992,-0.0076094666,Buy,Hold,0.050830232433260125,39.313023830588996
1750,0.008526252,0.0046791458,Buy,Hold,0.015064992457922477,39.32808882304692
1751,-0.0031485616,-0.00017116049,Buy,Buy,0.013205397689710408,39.34129422073663
1752,0.0151180355,0.003971553,Sell,Hold,0.0031485616380424464,39.34444278237467
1753,-0.0008192879,0.0,Buy,Hold,0.015118035686984221,39.35956081806165
1754,0.00934674,0.0,Buy,Buy,-0.0008192879217548965,39.358741530139895
1755,-0.023678424,-0.0018227695,Buy,Buy,0.009346740674458287,39.368088270814354
1756,-9.5673415e-05,-0.00047485388,Sell,Hold,0.023678423698328066,39.39176669451268
1757,-0.013794411,-0.009191323,Buy,Buy,-0.0005705273045689685,39.391196167208115
1758,0.02602442,0.002145772,Sell,Hold,0.01379441121005398,39.40499057841817
1759,-0.02228018,-0.00029944716,Buy,Hold,0.02602442034118191,39.43101499875935
1760,0.005586251,0.0,Sell,Hold,0.022280180844656217,39.453295179604005
1761,0.013647776,0.0,Buy,Buy,0.00558625096700216,39.458881430571005
1762,0.029125297,0.0026514435,Buy,Hold,0.01364777618155344,39.472529206752554
1763,0.04023494,0.0016141272,Buy,Hold,0.029125296867722028,39.50165450362027
1764,-0.005238594,-0.003300234,Buy,Hold,0.04023493905417541,39.541889442674446
1765,-0.029366396,-0.0186147,Sell,Hold,0.005238593875544262,39.54712803654999
1766,-0.010435332,0.0040925094,Sell,Hold,0.029366396164960396,39.57649443271495
1767,-0.00278049,0.0,Sell,Hold,0.010435331387529279,39.58692976410248
1768,-0.007911127,0.0,Sell,Hold,0.0027804900426771084,39.58971025414515
1769,-0.013523338,-0.0028120836,Sell,Hold,0.00791112711687536,39.59762138126203
1770,0.02282879,0.012265645,Sell,Hold,0.013523338185854272,39.611144719447886
1771,0.090535685,0.025295928,Buy,Hold,0.02282879023690776,39.63397350968479
1772,0.0035138086,0.0074312296,Buy,Hold,0.09053568676993895,39.72450919645473
1773,0.008439739,0.0037568333,Buy,Buy,0.010945038417234265,39.735454234871966
1774,0.0030490453,0.0,Buy,Buy,0.012196572118773563,39.74765080699074
1775,0.048129395,0.0,Buy,Buy,0.0030490452928257916,39.75069985228357
1776,0.10223523,0.00096906343,Buy,Hold,0.048129393514959595,39.79882924579853
1777,-0.008406532,-0.0028926597,Buy,Hold,0.10223522760015435,39.901064473398684
1778,0.029882636,0.00023222773,Sell,Hold,0.008406532091926988,39.90947100549061
1779,-0.03680262,-0.006049735,Buy,Hold,0.029882636380625716,39.939353641871236
1780,0.04373134,-0.01320349,Sell,Hold,0.03680261786927608,39.97615625974051
1781,-0.005573224,0.0,Buy,Hold,0.04373133907381366,40.01988759881433
1782,-0.007869225,0.0,Sell,Hold,0.005573223886622736,40.02546082270095
1783,0.007755384,0.003917814,Sell,Hold,0.007869224693816235,40.03333004739476
1784,0.01989282,0.003963585,Buy,Buy,0.011673198203389301,40.04500324559815
1785,0.021611666,2.1950862e-05,Buy,Hold,0.019892819836786257,40.06489606543494
1786,0.044151545,0.0053404616,Buy,Hold,0.02161166598491282,40.08650773141985
1787,0.0050042016,0.0034679591,Buy,Hold,0.044151545428309014,40.13065927684816
1788,-0.01232739,0.0,Buy,Buy,0.008472160590716094,40.13913143743887
1789,0.0024191618,0.0,Sell,Hold,0.012327389984975179,40.151458827423845
1790,-0.05011052,0.0030204803,Buy,Buy,0.002419161787646784,40.153877989211495
1791,-0.011997304,0.005722006,Sell,Hold,0.05011051933125821,40.20398850854275
1792,0.04323745,-0.003801238,Sell,Hold,0.011997304040733403,40.21598581258348
1793,-0.0032310789,0.0,Buy,Hold,0.04323745271515378,40.25922326529864
1794,0.018912787,0.0056077857,Sell,Hold,0.0032310787967048116,40.26245434409534
1795,-0.010388395,0.0,Buy,Hold,0.018912786163713058,40.28136713025905
1796,0.008613193,0.0,Sell,Hold,0.010388394458550332,40.2917555247176
1797,-0.014540372,0.0024484564,Buy,Buy,0.008613193542348574,40.300368718259946
1798,0.0014276216,0.0004514491,Sell,Hold,0.01454037255458307,40.31490909081453
1799,0.028815676,0.006051418,Buy,Buy,0.0018790706658791123,40.31678816148041
1800,-0.022020789,-0.0018697756,Buy,Hold,0.02881567529768403,40.345603836778096
1801,0.034444742,0.002495454,Sell,Hold,0.022020788503929523,40.367624625282026
1802,2.6270829e-05,0.0,Buy,Hold,0.03444474217316973,40.4020693674552
1803,0.013136868,0.0,Buy,Buy,2.627082989481444e-05,40.40209563828509
1804,-0.037568614,-0.006144214,Buy,Hold,0.013136868131795154,40.415232506416885
1805,-0.007772431,-0.0029638833,Sell,Hold,0.03756861480096407,40.452801121217846
1806,0.046522696,0.008165786,Sell,Hold,0.007772430783165474,40.46057355200101
1807,-0.011169293,-0.0054140226,Buy,Hold,0.04652269534294651,40.50709624734395
1808,0.014156491,-2.646664e-05,Sell,Hold,0.011169293200355757,40.518265540544306
1809,-0.00085047993,0.0,Buy,Hold,0.014156490833941326,40.532422031378246
1810,0.028861012,0.0,Buy,Buy,-0.0008504799301751742,40.531571551448074
1811,0.016596789,0.0037993544,Buy,Hold,0.02886101293644905,40.56043256438452
1812,0.0010457711,-0.003863995,Buy,Hold,0.016596788984881483,40.577029353369404
1813,-0.057462107,-0.029492846,Buy,Buy,-0.002818223895131755,40.57421112947427
1814,-0.025495268,-0.00086511235,Sell,Hold,0.057462106019896764,40.63167323549417
1815,0.0027179606,0.010869124,Sell,Hold,0.025495268879325628,40.657168504373494
1816,-0.0054339734,0.0,Buy,Buy,0.01358708429761979,40.67075558867111
1817,-0.021802982,0.0,Sell,Hold,0.005433973434635808,40.67618956210575
1818,-0.004402456,0.0072872736,Sell,Hold,0.021802983021374844,40.69799254512712
1819,0.042137604,0.011042759,Sell,Hold,0.004402456102765462,40.70239500122989
1820,0.0063146153,0.0,Buy,Hold,0.04213760595334648,40.74453260718323
1821,-0.03528407,-0.0004056588,Buy,Buy,0.0063146152104343045,40.750847222393666
1822,-0.017022261,-0.011055736,Sell,Hold,0.03528406928650052,40.786131291680164
1823,0.0106098,0.0,Sell,Hold,0.017022260795415023,40.80315355247558
1824,-0.017167252,0.0,Buy,Buy,0.010609799867287384,40.81376335234287
1825,-0.009483732,-0.010701995,Sell,Hold,0.017167251608511402,40.83093060395138
